"fid","username","reaction_count","reply_count","reaction_reply_ratio","url","text"
"434759","<a href=""https://warpcast.com/lucy2205"" target=""_blank"">lucy2205</a>","359","293","1.2252559726962458","<a href=""https://warpcast.com/lucy2205/0x273afa50"" target=""_blank"">https://warpcast.com/lucy2205/0x273afa50</a>","Have you had any moments of patience today? 🫡😝 Xinh đẹp!🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/109.jpg"
"542162","<a href=""https://warpcast.com/thuygiangvo"" target=""_blank"">thuygiangvo</a>","359","231","1.5541125541125542","<a href=""https://warpcast.com/thuygiangvo/0x362b7b66"" target=""_blank"">https://warpcast.com/thuygiangvo/0x362b7b66</a>","Mint Untitled-1230 for free ✨\n\nhttps://far.quest/contracts/degen/untitled-1230-4"
"508863","<a href=""https://warpcast.com/thithom"" target=""_blank"">thithom</a>","359","210","1.7095238095238094","<a href=""https://warpcast.com/thithom/0x94d9d07b"" target=""_blank"">https://warpcast.com/thithom/0x94d9d07b</a>","Mint Untitled-1230 for free ✨\n\nhttps://far.quest/contracts/degen/untitled-1230-4"
"486761","<a href=""https://warpcast.com/narcynguyen"" target=""_blank"">narcynguyen</a>","359","201","1.7860696517412935","<a href=""https://warpcast.com/narcynguyen/0xdcecf5d2"" target=""_blank"">https://warpcast.com/narcynguyen/0xdcecf5d2</a>","🎭 🎭 LFG MASKS 🎭 🎭\n\nhttps://far.quest/contracts/degen/pepe-with-a-shadowy-mask"
"606700","<a href=""https://warpcast.com/meobeo5"" target=""_blank"">meobeo5</a>","359","188","1.9095744680851063","<a href=""https://warpcast.com/meobeo5/0xd0fa5b14"" target=""_blank"">https://warpcast.com/meobeo5/0xd0fa5b14</a>","gm ❤️ ❤️"
"617306","<a href=""https://warpcast.com/meobeo13"" target=""_blank"">meobeo13</a>","359","188","1.9095744680851063","<a href=""https://warpcast.com/meobeo13/0xc92be268"" target=""_blank"">https://warpcast.com/meobeo13/0xc92be268</a>","TUỴI🎭 🎭"
"543145","<a href=""https://warpcast.com/emlam"" target=""_blank"">emlam</a>","359","186","1.9301075268817205","<a href=""https://warpcast.com/emlam/0x7869c7a9"" target=""_blank"">https://warpcast.com/emlam/0x7869c7a9</a>","Hãy như những đóa hoa, nở rộ giữa những gai góc cuộc sống."
"508799","<a href=""https://warpcast.com/vanquy"" target=""_blank"">vanquy</a>","359","180","1.9944444444444445","<a href=""https://warpcast.com/vanquy/0x57c2b05f"" target=""_blank"">https://warpcast.com/vanquy/0x57c2b05f</a>","Mint Untitled-1230 for free ✨\n\nhttps://far.quest/contracts/degen/untitled-1230-4"
"613426","<a href=""https://warpcast.com/meobeo11"" target=""_blank"">meobeo11</a>","359","158","2.2721518987341773","<a href=""https://warpcast.com/meobeo11/0x0011201c"" target=""_blank"">https://warpcast.com/meobeo11/0x0011201c</a>","ngày mới tốt lành🎭 🎭"
"511271","<a href=""https://warpcast.com/ngancute"" target=""_blank"">ngancute</a>","359","143","2.5104895104895104","<a href=""https://warpcast.com/ngancute/0x47b1bb72"" target=""_blank"">https://warpcast.com/ngancute/0x47b1bb72</a>","“Motivation is what gets you started. Habit is what keeps you going.” – Jim Rohn https://img.upanh.tv/2024/05/20/photo_6206034126050540588_ybaee050e75b77247.jpg"
"486230","<a href=""https://warpcast.com/meowcrypto"" target=""_blank"">meowcrypto</a>","359","127","2.826771653543307","<a href=""https://warpcast.com/meowcrypto/0xba965be7"" target=""_blank"">https://warpcast.com/meowcrypto/0xba965be7</a>",""
"396357","<a href=""https://warpcast.com/baogia"" target=""_blank"">baogia</a>","359","127","2.826771653543307","<a href=""https://warpcast.com/baogia/0x7b8a4f38"" target=""_blank"">https://warpcast.com/baogia/0x7b8a4f38</a>","💫 Update Airdrop BEVM (BTC Layer 2 ) & Satoshi Protocol Mainnet: Các bạn làm vote thì vào check ví, thưởng thêm Airdrop hệ sinh thái token Runnes (BEVM Chain)\n\n✨ Airdrop chính BEVM thì chờ thông báo."
"324703","<a href=""https://warpcast.com/trantrunghieu.eth"" target=""_blank"">trantrunghieu.eth</a>","359","126","2.8492063492063493","<a href=""https://warpcast.com/trantrunghieu.eth/0x836a5fd7"" target=""_blank"">https://warpcast.com/trantrunghieu.eth/0x836a5fd7</a>","Join Binance X CARV airdrop campaign and share 1,000,000 $CARV and 30,000 USDC!  https://binance-airdrop.carv.io/ANTSCF"
"528031","<a href=""https://warpcast.com/chipu0"" target=""_blank"">chipu0</a>","359","115","3.121739130434783","<a href=""https://warpcast.com/chipu0/0xafe6881b"" target=""_blank"">https://warpcast.com/chipu0/0xafe6881b</a>","Starting a small habit of creating and uploading Illustration art on zora \n\nFor anyone interested this is the zora collection on base chain all free to mint of course :)\n\nhttps://zora.co/collect/base:0x29530adaecc03578209c7bd98a5cce4294c39eae\n\nhttps://zora.co/collect/base:0x29530adaecc03578209c7bd98a5cce4294c39eae "
"542846","<a href=""https://warpcast.com/lieu18"" target=""_blank"">lieu18</a>","359","112","3.205357142857143","<a href=""https://warpcast.com/lieu18/0xa5ad1dd8"" target=""_blank"">https://warpcast.com/lieu18/0xa5ad1dd8</a>","Let's join $xion, guys. The project is quite delicious\nhttps://xion.bonusblock.io/"
"8942","<a href=""https://warpcast.com/to"" target=""_blank"">to</a>","359","110","3.2636363636363637","<a href=""https://warpcast.com/to/0x772d7bab"" target=""_blank"">https://warpcast.com/to/0x772d7bab</a>","Dreams do come true"
"551821","<a href=""https://warpcast.com/khanhvan"" target=""_blank"">khanhvan</a>","359","110","3.2636363636363637","<a href=""https://warpcast.com/khanhvan/0x36bb0448"" target=""_blank"">https://warpcast.com/khanhvan/0x36bb0448</a>","Have dinner with me ?"
"525032","<a href=""https://warpcast.com/dung18"" target=""_blank"">dung18</a>","359","107","3.3551401869158877","<a href=""https://warpcast.com/dung18/0x5526b7c5"" target=""_blank"">https://warpcast.com/dung18/0x5526b7c5</a>","Let's join $xion, guys. The project is quite delicious\nhttps://xion.bonusblock.io/"
"505731","<a href=""https://warpcast.com/tieumy"" target=""_blank"">tieumy</a>","359","104","3.451923076923077","<a href=""https://warpcast.com/tieumy/0x2f947487"" target=""_blank"">https://warpcast.com/tieumy/0x2f947487</a>","GN vn"
"543101","<a href=""https://warpcast.com/lamanh"" target=""_blank"">lamanh</a>","359","104","3.451923076923077","<a href=""https://warpcast.com/lamanh/0xd140a567"" target=""_blank"">https://warpcast.com/lamanh/0xd140a567</a>","claim free moxie \nhttps://moxie-frames.airstack.xyz/mi"
"816068","<a href=""https://warpcast.com/giahung01"" target=""_blank"">giahung01</a>","359","102","3.519607843137255","<a href=""https://warpcast.com/giahung01/0x71c0fa78"" target=""_blank"">https://warpcast.com/giahung01/0x71c0fa78</a>","Check your $Masks stats.  \nFrame by "
"514637","<a href=""https://warpcast.com/777eth"" target=""_blank"">777eth</a>","359","97","3.7010309278350517","<a href=""https://warpcast.com/777eth/0x1f6e3586"" target=""_blank"">https://warpcast.com/777eth/0x1f6e3586</a>","Just got FarPoints on , get your free daily spins before they expire on https://far.quest/school 🎩🎩🎩"
"546427","<a href=""https://warpcast.com/huyen18"" target=""_blank"">huyen18</a>","359","96","3.7395833333333335","<a href=""https://warpcast.com/huyen18/0x4d029d7a"" target=""_blank"">https://warpcast.com/huyen18/0x4d029d7a</a>","Let's join $xion, guys. The project is quite delicious\nhttps://xion.bonusblock.io/"
"88","<a href=""https://warpcast.com/worm.eth"" target=""_blank"">worm.eth</a>","359","65","5.523076923076923","<a href=""https://warpcast.com/worm.eth/0x0cd03eb4"" target=""_blank"">https://warpcast.com/worm.eth/0x0cd03eb4</a>","I spent the weekend mostly offline. Felt refreshed, excited to get back to work.\n\nThen I checked crypto prices.\n\nDoes it even make sense to build if Ether is under $3,000? Heck, does Farcaster even make sense. Remember, it is on the superchain which uses Ether.\n\nIt may be time to stop building and to move to Bluesky."
"478223","<a href=""https://warpcast.com/dermanli"" target=""_blank"">dermanli</a>","359","1","359","<a href=""https://warpcast.com/dermanli/0x7850f6d0"" target=""_blank"">https://warpcast.com/dermanli/0x7850f6d0</a>","“Miners Can Only Sustain Operations When Bitcoin Trades Above $55,000” 👈❗️"
"264108","<a href=""https://warpcast.com/minhanhminh"" target=""_blank"">minhanhminh</a>","358","545","0.6568807339449542","<a href=""https://warpcast.com/minhanhminh/0x67b0757e"" target=""_blank"">https://warpcast.com/minhanhminh/0x67b0757e</a>","Holy smokes! Bài viết rất thú vị và cung cấp nhiều thông tin hữu ích! 🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/37.jpg"
"264654","<a href=""https://warpcast.com/cthah"" target=""_blank"">cthah</a>","358","488","0.7336065573770492","<a href=""https://warpcast.com/cthah/0x1abd1390"" target=""_blank"">https://warpcast.com/cthah/0x1abd1390</a>","😝💓💯 bà luôn biết cách giúp tui nhìn nhận mọi vấn đề một cách tích cực. Gadzooks!🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/112.jpg"
"575365","<a href=""https://warpcast.com/belinh7"" target=""_blank"">belinh7</a>","358","465","0.7698924731182796","<a href=""https://warpcast.com/belinh7/0xe07a8f00"" target=""_blank"">https://warpcast.com/belinh7/0xe07a8f00</a>","💯😍😍 Đây là một chủ đề thú vị để thảo luận! Đẹp trai!🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/2.jpg"
"515071","<a href=""https://warpcast.com/ginwalker"" target=""_blank"">ginwalker</a>","358","412","0.8689320388349514","<a href=""https://warpcast.com/ginwalker/0x617249de"" target=""_blank"">https://warpcast.com/ginwalker/0x617249de</a>","Market volatility oh ….is it that time again let me get a list of low liquidity protocols  https://ik.imagekit.io/lens/media-snapshot/a7fd3925d327c324c3e159f9ea79a3ed562b66cf808475e34fe5030ade290785.webp"
"573371","<a href=""https://warpcast.com/ngocgia"" target=""_blank"">ngocgia</a>","358","397","0.9017632241813602","<a href=""https://warpcast.com/ngocgia/0x7e98681a"" target=""_blank"">https://warpcast.com/ngocgia/0x7e98681a</a>","Mint Untitled-1230 for free ✨\n\nhttps://far.quest/contracts/degen/untitled-1230-4"
"523036","<a href=""https://warpcast.com/thaoho"" target=""_blank"">thaoho</a>","358","383","0.9347258485639687","<a href=""https://warpcast.com/thaoho/0x0d9a25f2"" target=""_blank"">https://warpcast.com/thaoho/0x0d9a25f2</a>","Endless shopping here, although I came for business meetings 🤩\n\nWhere are you /coinempress and /stecryptoshaman ❓ we can have a nice Phaver meeting here... But I guess you are out of town.. https://images.lens.phaver.com/insecure/raw:t/plain/d5839c6013f5e42e847ecfe5eb573a85"
"572826","<a href=""https://warpcast.com/thihong12"" target=""_blank"">thihong12</a>","358","382","0.93717277486911","<a href=""https://warpcast.com/thihong12/0xd4b63b70"" target=""_blank"">https://warpcast.com/thihong12/0xd4b63b70</a>","Mint Untitled-1230 for free ✨\n\nhttps://far.quest/contracts/degen/untitled-1230-4"
"576397","<a href=""https://warpcast.com/chamduong"" target=""_blank"">chamduong</a>","358","369","0.9701897018970189","<a href=""https://warpcast.com/chamduong/0xf6a75807"" target=""_blank"">https://warpcast.com/chamduong/0xf6a75807</a>","Ủa bạn! Have you had any memorable moments today? 🫡😝🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/55.jpg"
"526397","<a href=""https://warpcast.com/boydethuong"" target=""_blank"">boydethuong</a>","358","298","1.2013422818791946","<a href=""https://warpcast.com/boydethuong/0xe7343e7e"" target=""_blank"">https://warpcast.com/boydethuong/0xe7343e7e</a>","Mint Cowboy dreamer"
"543155","null","358","240","1.4916666666666667","null","😍😅 Tặng cậu, với tất cả tình cảm. Zoinks!🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/87.jpg"
"520558","<a href=""https://warpcast.com/quyenuong77"" target=""_blank"">quyenuong77</a>","358","239","1.497907949790795","<a href=""https://warpcast.com/quyenuong77/0xa4cc3f41"" target=""_blank"">https://warpcast.com/quyenuong77/0xa4cc3f41</a>","GM GM frens 😎\n\nLast morning in Istanbul https://images.lens.phaver.com/insecure/raw:t/plain/1a41f4a08c888942aadc03db63511f43"
"617378","<a href=""https://warpcast.com/meobeo15"" target=""_blank"">meobeo15</a>","358","234","1.5299145299145298","<a href=""https://warpcast.com/meobeo15/0x07d0a570"" target=""_blank"">https://warpcast.com/meobeo15/0x07d0a570</a>","Làm tí rồi về 😍 😂"
"508863","<a href=""https://warpcast.com/thithom"" target=""_blank"">thithom</a>","358","230","1.5565217391304347","<a href=""https://warpcast.com/thithom/0xc035325a"" target=""_blank"">https://warpcast.com/thithom/0xc035325a</a>","Claim !\n\n✍️ Claim về account. Click claim - sau đó click Withdrawn, vào Acc muốn claim về ví thì claim, muốn chuyển lên sàn thì chuyển tại đó cg dc lun !"
"505050","<a href=""https://warpcast.com/mancrypto"" target=""_blank"">mancrypto</a>","358","215","1.6651162790697673","<a href=""https://warpcast.com/mancrypto/0x07b11781"" target=""_blank"">https://warpcast.com/mancrypto/0x07b11781</a>","Xin chào, buổi chiều muộn! Tâm trạng của người ra sao? Ôi zồi ôi! 🎭🎭🎭\n\nhttps://code.lqotp.site/degen/mask/41.jpg"
"503841","<a href=""https://warpcast.com/chimsetocxu"" target=""_blank"">chimsetocxu</a>","358","200","1.79","<a href=""https://warpcast.com/chimsetocxu/0x9146e892"" target=""_blank"">https://warpcast.com/chimsetocxu/0x9146e892</a>","Who wanna get masked 🎭 🎭\n\nCheck your Masks stats. Frame by "
"435572","<a href=""https://warpcast.com/henryn2"" target=""_blank"">henryn2</a>","358","198","1.8080808080808082","<a href=""https://warpcast.com/henryn2/0x2cbefa71"" target=""_blank"">https://warpcast.com/henryn2/0x2cbefa71</a>","Check trending casts for tokens on Farcaster.  \nFrame by \nIf this is useful for you, give him a tip for promotion and support.🫶"
"428428","<a href=""https://warpcast.com/tchi"" target=""_blank"">tchi</a>","358","195","1.8358974358974358","<a href=""https://warpcast.com/tchi/0x7055231e"" target=""_blank"">https://warpcast.com/tchi/0x7055231e</a>","so beautiful ☺️ ☺️"
"519105","<a href=""https://warpcast.com/thanhmai"" target=""_blank"">thanhmai</a>","358","184","1.9456521739130435","<a href=""https://warpcast.com/thanhmai/0x35c47acb"" target=""_blank"">https://warpcast.com/thanhmai/0x35c47acb</a>","Mint Untitled-1230 for free ✨\n\nhttps://far.quest/contracts/degen/untitled-1230-4"
"218308","<a href=""https://warpcast.com/thienpoul"" target=""_blank"">thienpoul</a>","358","176","2.034090909090909","<a href=""https://warpcast.com/thienpoul/0xd9e31bfd"" target=""_blank"">https://warpcast.com/thienpoul/0xd9e31bfd</a>","GM\nThink smart, work smarter. Achieve great results"
"262383","<a href=""https://warpcast.com/shaax"" target=""_blank"">shaax</a>","358","176","2.034090909090909","<a href=""https://warpcast.com/shaax/0x42944fef"" target=""_blank"">https://warpcast.com/shaax/0x42944fef</a>","RESET TIME\nAllocations have been reset.\nThis week, one tip = 1385 $MASKS\n\nYou need to hold 100k $MASKS or provide 50k $MASKS in the lp full range (at snapshot time) to be able to tip this week.\n\nNow that everything's squared away, we'll go full time on the form requests so that all those who played the game and were flagged by mistake receive their airdrop.\n\nMAKE IT RAIN 🎭"
"524799","<a href=""https://warpcast.com/xuanmai"" target=""_blank"">xuanmai</a>","358","141","2.5390070921985815","<a href=""https://warpcast.com/xuanmai/0x868868bd"" target=""_blank"">https://warpcast.com/xuanmai/0x868868bd</a>","Check your Wildcard stats.  \nFrame by \nIf this is useful for you, give him a tip for promotion and support.ðŸ«¶"
"577183","<a href=""https://warpcast.com/kimhang"" target=""_blank"">kimhang</a>","358","132","2.712121212121212","<a href=""https://warpcast.com/kimhang/0xfa735562"" target=""_blank"">https://warpcast.com/kimhang/0xfa735562</a>","Chị Ba thương các em troai nhiều lắm 😘"
"811175","<a href=""https://warpcast.com/haiyen3007"" target=""_blank"">haiyen3007</a>","358","125","2.864","<a href=""https://warpcast.com/haiyen3007/0x4aa3d33a"" target=""_blank"">https://warpcast.com/haiyen3007/0x4aa3d33a</a>","Very nice"
"520588","<a href=""https://warpcast.com/lynlielie"" target=""_blank"">lynlielie</a>","358","120","2.9833333333333334","<a href=""https://warpcast.com/lynlielie/0xb70d22c3"" target=""_blank"">https://warpcast.com/lynlielie/0xb70d22c3</a>","Check your Wildcard stats.  \nFrame by \nIf this is useful for you, give him a tip for promotion and support.ðŸ«¶"
"524839","<a href=""https://warpcast.com/hongphuong"" target=""_blank"">hongphuong</a>","358","117","3.0598290598290596","<a href=""https://warpcast.com/hongphuong/0x34cc0dc9"" target=""_blank"">https://warpcast.com/hongphuong/0x34cc0dc9</a>","Check your Wildcard stats.  \nFrame by \nIf this is useful for you, give him a tip for promotion and support.ðŸ«¶"
